"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
84,"ALO",32,14,86.747,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
85,"ALO",33,14,86.769,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
86,"ALO",34,14,86.563,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
87,"ALO",35,14,86.517,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
88,"ALO",36,14,86.457,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
89,"ALO",37,14,86.38,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
90,"ALO",38,14,86.574,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
91,"ALO",39,14,86.707,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
92,"ALO",40,14,86.61,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
93,"ALO",41,14,86.815,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
94,"ALO",42,14,86.403,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
95,"ALO",43,14,86.105,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
96,"ALO",44,14,86.155,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
97,"ALO",45,14,86.277,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
98,"ALO",46,14,86.453,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
99,"ALO",47,14,86.912,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
100,"ALO",48,14,87.183,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
101,"ALO",49,14,87.245,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
102,"ALO",50,14,87.36,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
103,"ALO",51,14,87.395,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
104,"ALO",52,14,NA,"HARD","Aston Martin",NA,"Dry",NA,10,3,2,3,3,3,4,2,1
105,"BOT",1,77,94.811,"HARD","Alfa Romeo",15,"Dry",NA,14,3,2,3,3,3,4,2,1
106,"BOT",2,77,88.032,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
107,"BOT",3,77,87.95,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
108,"BOT",4,77,87.119,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
109,"BOT",5,77,87.575,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
110,"BOT",6,77,87.15,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
111,"BOT",7,77,87.36,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
112,"BOT",8,77,87.227,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
113,"BOT",9,77,87.265,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
114,"BOT",10,77,87.863,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
